QUANTITYORDERED,PRICEEACH,MSRP,PRODUCTLINE,COUNTRY,DEALSIZE,RevenuePerUnit
0.41758241758241765,0.2103391684901531,0.4640883977900553,0,17,2,4452.762841731947
0.3406593406593407,1.0,0.6243093922651933,0,18,1,12931.072668511986
0.38461538461538464,0.8207056892778994,0.2983425414364641,6,10,1,9262.233181937268
0.23076923076923078,0.4845459518599563,0.2154696132596685,2,6,2,7289.954101988913
0.43956043956043966,0.4570568927789934,0.2596685082872928,0,5,2,6310.251441779698
0.2637362637362638,1.0,0.37016574585635353,3,18,1,12305.008435096834
0.15384615384615385,0.3754102844638949,0.13259668508287292,0,5,2,7062.440941338811
0.19780219780219782,0.399617067833698,0.19889502762430938,1,11,2,6806.455895840821
0.29670329670329676,0.6935175054704596,0.17679558011049723,6,18,2,8629.441378086884
0.3626373626373627,0.25123085339168494,0.06077348066298344,6,14,2,4866.297626338182
0.18681318681318687,0.1470185995623633,0.06077348066298344,6,18,2,4632.6690747730545
0.46153846153846156,1.0,0.37016574585635353,4,6,1,12164.616433310612
0.41758241758241765,0.4864606126914661,0.15469613259668508,0,14,2,6580.100318650263
0.46153846153846156,1.0,0.4088397790055248,0,14,1,13363.710452940186
0.43956043956043966,0.08356126914660833,0.03867403314917128,1,14,2,3452.324959607168
0.16483516483516486,0.20281728665207877,0.08839779005524862,2,18,2,5313.531645746823
0.2417582417582418,1.0,0.34806629834254144,5,18,1,13049.852937901203
0.4725274725274726,1.0,0.7734806629834254,0,14,1,14712.314692875101
0.3626373626373627,0.9726477024070022,0.45856353591160215,5,18,1,10539.163920025234
0.43956043956043966,0.13744529540481398,0.04419889502762431,6,18,2,3864.636579517815
0.3626373626373627,0.3977024070021882,0.19337016574585636,2,14,2,6018.077683312368
0.3076923076923077,1.0,0.7458563535911602,6,0,1,21070.560206793278
0.18681318681318687,0.3724015317286652,0.11602209944751385,5,18,2,6661.539294073079
0.16483516483516486,0.862554704595186,0.4088397790055248,0,18,2,11458.934824620637
0.3296703296703297,0.42190919037199115,0.2099447513812155,0,0,2,6303.92478094831
0.27472527472527475,0.3550328227571117,0.16022099447513816,1,6,2,5962.2485741519
0.4505494505494506,0.36857221006564544,0.09392265193370164,0,18,2,5615.263417324151
0.3296703296703297,0.4908369803063458,0.11602209944751385,5,14,2,6854.276086958694
0.38461538461538464,1.0,0.8839779005524863,1,6,0,23120.938855589753
0.2637362637362638,0.548550328227571,0.2099447513812155,0,6,2,7619.823581689192
0.27472527472527475,0.624589715536105,0.22651933701657456,2,6,2,8186.244020717646
0.3076923076923077,1.0,0.43646408839779005,1,18,1,12079.467417308937
0.3186813186813187,0.29731947483588617,0.14917127071823205,5,18,2,5339.649686854654
0.27472527472527475,0.3698030634573304,0.17679558011049723,6,7,2,6084.111338347283
0.7032967032967034,1.0,0.5193370165745856,5,14,0,12082.921945953582
0.3626373626373627,0.9987691466083151,0.4696132596685083,1,18,1,10744.570073976745
0.2637362637362638,0.18257658643326036,0.03867403314917128,1,17,2,4575.988993750652
0.0,0.8658369803063457,0.32596685082872934,6,18,2,54113999.99999999
0.4725274725274726,1.0,0.5193370165745856,5,6,1,11661.593673250169
0.46153846153846156,0.7339989059080962,0.26519337016574585,1,0,1,8377.018497932544
0.2637362637362638,0.6962527352297594,0.19337016574585636,2,17,2,8848.277002830306
0.3186813186813187,1.0,0.6077348066298343,0,0,1,14195.8683365453
0.21978021978021983,1.0,0.569060773480663,0,17,1,17535.994112267887
0.20879120879120883,1.0,0.4696132596685083,2,10,2,13496.090450404741
0.16483516483516486,0.7923960612691465,0.39226519337016574,6,2,2,10805.412471643385
0.38461538461538464,0.3181072210065645,0.11049723756906077,6,18,2,5344.785035589073
0.16483516483516486,0.3977024070021882,0.19337016574585636,2,11,2,7128.871515128081
0.2417582417582418,1.0,0.569060773480663,6,10,1,15977.615471360046
0.43956043956043966,0.3721280087527352,0.16022099447513816,1,6,2,5660.389726133729
0.18681318681318687,0.42190919037199115,0.2099447513812155,0,18,2,7107.201320399905
0.38461538461538464,1.0,0.7569060773480663,6,6,0,19752.466435872666
0.2527472527472528,0.42190919037199115,0.14917127071823205,5,18,2,6623.627934720843
0.38461538461538464,1.0,0.3425414364640884,1,11,1,11425.09094763536
0.20879120879120883,1.0,0.7513812154696132,0,18,1,20072.92019171713
0.4725274725274726,0.2727024070021882,0.13259668508287292,0,18,2,4855.02237045681
0.3626373626373627,0.4414660831509847,0.19337016574585636,6,14,2,6362.213648047886
0.29670329670329676,1.0,0.6519337016574586,0,6,1,13680.984455709082
0.3296703296703297,1.0,0.3204419889502762,2,18,1,11969.048938848853
0.16483516483516486,0.9089168490153172,0.45856353591160215,5,6,2,11890.794625126075
0.38461538461538464,1.0,0.4861878453038674,5,13,1,12132.896544689836
0.3296703296703297,0.14018052516411383,0.011049723756906105,0,18,2,4054.473014318565
0.21978021978021983,1.0,0.718232044198895,0,18,1,20724.034056450422
0.16483516483516486,1.0,0.9999999999999999,0,18,1,29483.667324182326
0.3516483516483517,1.0,0.4861878453038674,5,6,1,12299.32398797409
0.3516483516483517,1.0,0.4917127071823204,5,18,1,14853.848843673506
0.27472527472527475,0.773522975929978,0.2928176795580111,3,18,2,9415.026893021093
0.3406593406593407,0.9626641137855578,0.34806629834254144,5,6,1,10564.466978549981
0.16483516483516486,1.0,0.569060773480663,5,14,2,14799.160184282151
0.21978021978021983,1.0,0.569060773480663,6,13,1,16157.86181728731
0.4835164835164836,1.0,0.6243093922651933,0,18,0,15298.024518129281
0.23076923076923078,1.0,0.7734806629834254,0,8,1,21861.672660851364
0.39560439560439564,1.0,0.6850828729281768,2,12,0,18917.360144507456
0.3076923076923077,1.0,0.6353591160220994,0,16,1,13975.58579346171
0.20879120879120883,0.7908916849015317,0.37016574585635353,4,10,2,10142.422126098169
0.8681318681318683,0.8461433260393874,0.3646408839779005,2,18,0,8689.535981294392
0.17582417582417587,1.0,0.7734806629834254,0,18,1,19266.902944895006
0.2527472527472528,1.0,0.5193370165745856,5,14,1,13928.779339600038
0.28571428571428575,1.0,0.6298342541436464,0,0,1,15056.75301364452
0.3516483516483517,0.8461433260393874,0.3646408839779005,2,3,1,9590.274151578813
0.23076923076923078,1.0,0.16022099447513816,4,14,1,19093.572611853484
0.23076923076923078,0.7320842450765863,0.2596685082872928,0,7,2,9407.562338965312
0.3296703296703297,1.0,0.7458563535911602,6,18,1,17585.034587284183
0.3736263736263737,1.0,0.39226519337016574,6,18,1,13116.495999665889
0.4725274725274726,0.7356400437636761,0.37016574585635353,4,18,1,8365.114366184342
0.3736263736263737,0.24111050328227568,0.19337016574585636,6,18,2,4765.060699845974
0.40659340659340665,1.0,0.6298342541436464,0,18,1,14217.588702548124
0.3736263736263737,1.0,0.718232044198895,0,14,1,17528.27203742488
0.23076923076923078,1.0,0.718232044198895,0,18,1,22220.84709662581
0.40659340659340665,1.0,0.569060773480663,6,18,1,16466.979595907233
0.3186813186813187,0.11652078774617064,0.03867403314917128,1,18,2,3887.7745560397925
0.3736263736263737,0.7567013129102844,0.05524861878453041,6,18,1,8801.07032429426
0.16483516483516486,1.0,0.8895027624309392,0,16,1,20820.992859766502
0.23076923076923078,1.0,0.3204419889502762,2,9,2,11968.581361474335
0.27472527472527475,0.8445021881838073,0.419889502762431,2,18,2,10000.645176515574
0.2527472527472528,1.0,0.4696132596685083,2,14,1,16199.37689421853
0.29670329670329676,0.32111597374179435,0.16022099447513816,1,18,2,5600.962337936016
0.19780219780219782,1.0,0.3425414364640884,1,17,2,12307.43112431538
0.4505494505494506,1.0,0.4696132596685083,2,18,1,12129.720047676989
0.2417582417582418,0.9815371991247266,0.4640883977900553,0,6,2,11424.991057188086
0.46153846153846156,0.6528993435448578,0.2154696132596685,2,9,1,7760.3118599097015
0.3076923076923077,1.0,0.37569060773480667,0,3,1,11624.222212778084
0.21978021978021983,0.5199671772428884,0.5469613259668508,0,18,2,7677.320681908971
0.28571428571428575,0.8827954048140045,0.3149171270718232,3,5,2,10239.801606943756
0.43956043956043966,0.6559080962800876,0.2928176795580111,3,18,1,7831.827825916958
0.3076923076923077,0.9570568927789935,0.3149171270718232,3,6,1,10702.682162829706
0.2527472527472528,0.1544037199124727,0.0,6,13,2,4379.419336017574
0.19780219780219782,0.6364879649890591,0.2541436464088398,0,18,2,8907.84299238205
0.2527472527472528,0.20281728665207877,0.08839779005524862,2,14,2,4785.579787930128
0.20879120879120883,0.40891684901531733,0.11602209944751385,3,4,2,6798.332290400826
0.3296703296703297,1.0,0.022099447513812154,0,18,1,15222.018265445944
0.4285714285714286,1.0,0.4696132596685083,5,4,1,14432.963230857944
0.6373626373626374,0.4536378555798687,0.19337016574585636,2,18,1,6029.753671106194
0.3516483516483517,0.25314551422319476,0.05524861878453041,6,6,2,4904.81739425535
0.16483516483516486,1.0,0.3204419889502762,2,18,2,13497.211169189066
0.4725274725274726,1.0,0.6464088397790055,1,18,0,17648.97068457388
0.23076923076923078,1.0,0.3812154696132597,1,18,1,13491.855352934705
0.16483516483516486,0.8558533916849014,0.2928176795580111,3,1,2,11396.512611568229
0.40659340659340665,0.4697757111597374,0.19889502762430938,1,5,2,6475.326958174811
0.4945054945054945,0.5056072210065645,0.13812154696132595,4,18,1,6584.930171412088
0.3076923076923077,0.9552789934354486,0.4640883977900553,0,5,1,10688.317629677034
0.46153846153846156,0.28063457330415753,0.13259668508287292,0,18,2,4929.493194314123
0.3186813186813187,0.6043490153172866,0.22651933701657456,2,14,2,7805.201629879888
0.19780219780219782,0.2613512035010941,0.11602209944751385,5,5,2,5579.8379081946405
0.17582417582417587,0.9902899343544858,0.4861878453038674,5,18,2,12422.95469445175
0.17582417582417587,1.0,0.39226519337016574,6,18,2,14150.832671391809
0.3736263736263737,0.36747811816192555,0.13259668508287292,0,18,2,5754.257753689532
0.43956043956043966,1.0,0.718232044198895,0,14,0,16791.75698752853
0.38461538461538464,0.773522975929978,0.2928176795580111,3,9,1,8894.472743708662
0.16483516483516486,1.0,0.4696132596685083,5,5,2,12982.546392185539
0.4285714285714286,1.0,0.6850828729281768,2,11,1,13411.337068801728
0.3626373626373627,1.0,0.7513812154696132,0,3,1,15115.096826117822
0.2637362637362638,0.48249452954048133,0.14917127071823205,1,10,2,7070.431912789972
0.4285714285714286,1.0,0.39226519337016574,6,0,1,11545.5306042859
0.3296703296703297,0.436816192560175,0.1712707182320442,5,3,2,6422.949170541826
0.3076923076923077,0.5199671772428884,0.15469613259668508,0,14,2,7171.216935449597
0.39560439560439564,1.0,0.5193370165745856,5,5,1,12888.307545559264
0.39560439560439564,0.5060175054704595,0.11602209944751385,3,6,2,6781.755238964792
0.41758241758241765,0.7718818380743981,0.2154696132596685,2,18,1,8779.086606083905
0.20879120879120883,0.4576039387308535,0.27624309392265195,6,14,2,7224.575033511552
0.3736263736263737,0.3116794310722101,0.14917127071823205,1,10,2,5317.469444200169
0.21978021978021983,0.8283643326039387,0.22099447513812154,0,14,2,10344.864308673952
0.41758241758241765,0.15891684901531733,0.14917127071823205,5,0,2,4056.587065941315
0.16483516483516486,0.5880743982494528,0.19337016574585636,2,15,2,8902.171934902613
0.4285714285714286,1.0,0.4861878453038674,5,1,1,11695.677100867646
0.41758241758241765,0.9452954048140043,0.26519337016574585,1,18,1,10115.126190399124
0.20879120879120883,0.8379376367614881,0.37016574585635353,3,3,2,10554.297136295048
0.15384615384615385,1.0,0.7513812154696132,0,15,2,18710.983786053905
0.38461538461538464,1.0,0.3646408839779005,1,3,1,10861.191609018164
0.18681318681318687,1.0,0.7513812154696132,0,14,1,24391.993722688952
0.20879120879120883,0.7728391684901532,0.2099447513812155,0,17,2,9984.377064045877
0.40659340659340665,0.4647155361050328,0.2154696132596685,2,9,2,6436.197920537629
0.38461538461538464,1.0,0.3812154696132597,1,6,1,12224.570161175809
0.15384615384615385,0.5670131291028446,0.26519337016574585,1,18,2,8883.622564533303
0.21978021978021983,0.6645240700218817,0.569060773480663,0,14,2,8927.694789887059
0.43956043956043966,1.0,0.37569060773480667,6,0,1,12722.011074248057
0.2417582417582418,0.5072483588621444,0.19337016574585636,6,6,2,7408.582644990593
0.20879120879120883,0.36857221006564544,0.09392265193370164,6,1,2,6445.125522935479
0.46153846153846156,1.0,0.569060773480663,6,6,1,12519.248749610424
0.3186813186813187,0.6801148796498906,0.2541436464088398,0,9,2,8413.627365486116
0.19780219780219782,1.0,0.569060773480663,6,9,2,14252.306133412143
0.16483516483516486,1.0,0.43646408839779005,1,11,2,16079.452513214193
0.39560439560439564,0.36925601750547044,0.14917127071823205,6,18,2,5720.1154081938475
0.3626373626373627,1.0,0.14917127071823205,1,15,1,19250.10552739303
0.39560439560439564,1.0,0.3204419889502762,2,7,1,10860.575468786761
0.15384615384615385,0.4697757111597374,0.15469613259668508,0,18,2,7959.38264012839
0.27472527472527475,0.7252461706783369,0.3646408839779005,1,18,2,9016.716191530628
0.16483516483516486,0.9209518599562363,0.39226519337016574,6,18,2,12002.899824077336
0.3076923076923077,1.0,0.39779005524861877,6,9,1,12399.907003022401
0.21978021978021983,1.0,0.4530386740331491,5,14,1,15746.19654805706
0.27472527472527475,0.3517505470459519,0.17679558011049723,6,9,2,5935.167959886259
0.2417582417582418,1.0,0.6298342541436464,0,18,1,14201.03804797165
0.4725274725274726,1.0,0.569060773480663,5,1,1,13888.972582208142
0.4725274725274726,0.6215809628008753,0.19337016574585636,6,0,1,7500.294063544235
0.3296703296703297,0.911925601750547,0.2541436464088398,0,1,1,10216.44210125626
0.3516483516483517,0.7221006564551422,0.2928176795580111,3,13,1,8610.175148144224
0.16483516483516486,0.5054704595185996,0.2541436464088398,0,18,2,8132.722614828032
0.27472527472527475,0.1408643326039387,0.4088397790055248,0,17,2,4195.238493318842
0.16483516483516486,0.10981947483588617,0.3425414364640884,1,6,2,4447.264199305241
0.40659340659340665,1.0,0.4917127071823204,5,18,1,14147.790959735852
0.4725274725274726,1.0,0.6243093922651933,0,7,1,13260.57797381497
0.18681318681318687,0.5284463894967176,0.15469613259668508,0,11,2,8066.236454401555
0.41758241758241765,1.0,0.5469613259668508,0,16,1,12100.21970526495
0.07692307692307694,0.7446663019693653,0.287292817679558,0,18,2,13742.983412156416
0.3406593406593407,1.0,0.3425414364640884,1,0,1,11640.78925425092
0.2637362637362638,0.45678336980306344,0.16022099447513816,4,14,2,6856.590020961704
0.4505494505494506,0.7711980306345732,0.2596685082872928,0,18,1,8686.289889663423
0.4835164835164836,1.0,0.4696132596685083,2,18,0,14796.50079964255
0.3076923076923077,0.9034463894967177,0.30386740331491713,6,3,1,10269.536240072197
0.20879120879120883,0.764633479212254,0.281767955801105,2,8,2,9912.538399476654
0.3296703296703297,1.0,0.4861878453038674,5,11,1,12825.150970420562
0.4285714285714286,0.5715262582056893,0.14917127071823205,5,6,1,7210.181762425543
0.3516483516483517,1.0,0.6022099447513812,0,18,1,12605.132166554013
0.3296703296703297,1.0,0.8839779005524863,1,6,1,20935.188965934696
0.3076923076923077,0.3190645514223195,0.15469613259668508,0,6,2,5548.024689197601
0.3076923076923077,1.0,0.569060773480663,0,18,1,15751.263083949769
0.2417582417582418,0.912472647702407,0.3149171270718232,0,14,2,10840.133430844451
0.19780219780219782,1.0,0.7458563535911602,6,6,1,18836.04773314238
0.40659340659340665,1.0,0.7734806629834254,0,18,0,19395.312169349345
0.3626373626373627,0.711706783369803,0.26519337016574585,1,18,1,8487.253230289709
0.19780219780219782,0.7446663019693653,0.287292817679558,0,18,2,9867.541140975649
0.16483516483516486,1.0,0.32596685082872934,6,6,2,13364.72320679212
0.23076923076923078,0.46594638949671774,0.19889502762430938,1,18,2,7130.840996890134
0.3296703296703297,0.6155634573304157,0.3646408839779005,3,18,2,7850.149878787009
0.4285714285714286,0.9019420131291027,0.3425414364640884,1,6,1,9746.922571806657
0.2527472527472528,0.6053063457330415,0.2596685082872928,0,6,2,8162.218799169248
0.28571428571428575,0.7852844638949672,0.2928176795580111,3,14,2,9441.269555565554
0.3516483516483517,1.0,0.569060773480663,5,18,1,13734.353179331461
0.20879120879120883,1.0,0.569060773480663,5,18,2,14073.194389110835
0.29670329670329676,0.32918490153172875,0.16022099447513816,4,0,2,5666.581237447181
0.28571428571428575,1.0,0.5966850828729282,0,14,1,12657.796977105798
0.43956043956043966,0.4276531728665207,0.14917127071823205,1,0,2,6085.259060356376
0.5384615384615385,1.0,0.3646408839779005,1,14,1,12039.354983407451
0.23076923076923078,1.0,0.5469613259668508,0,18,1,18068.697023128996
0.19780219780219782,1.0,0.5193370165745856,5,18,1,16124.38482276729
0.19780219780219782,0.3992067833698031,0.11049723756906077,6,11,2,6802.81607985374
0.3626373626373627,0.13621444201312916,0.0,6,18,2,3961.8652940176494
0.29670329670329676,0.6042122538293216,0.287292817679558,0,14,2,7903.184744514165
0.3626373626373627,1.0,0.7569060773480663,6,14,1,14889.25759926014
0.43956043956043966,1.0,0.9613259668508286,0,6,0,19571.19775525106
0.3076923076923077,1.0,0.32596685082872934,6,6,1,11592.178254206738
0.3736263736263737,1.0,0.6519337016574586,0,10,1,15689.05067540839
0.16483516483516486,0.949945295404814,0.2928176795580111,3,7,2,12272.971439732653
0.4835164835164836,1.0,0.4696132596685083,2,18,0,14723.081863534184
0.27472527472527475,0.41753282275711157,0.13812154696132595,4,14,2,6477.908604126809
0.3626373626373627,0.7420678336980306,0.37016574585635353,3,4,1,8725.997555824975
0.2527472527472528,0.9349015317286651,0.3646408839779005,6,9,2,10927.322440720822
0.28571428571428575,0.612281181619256,0.19337016574585636,2,7,2,8024.519141830036
0.3076923076923077,0.21553610503282272,0.5027624309392266,0,14,2,4711.566874076592
0.3186813186813187,0.5299507658643325,0.6298342541436464,0,0,2,7207.758308273775
0.28571428571428575,1.0,0.4530386740331491,0,1,1,13413.770518031866
0.28571428571428575,0.49507658643326036,0.16022099447513816,6,1,2,7064.712735054271
0.17582417582417587,1.0,0.4696132596685083,0,6,2,14803.948025456048
0.28571428571428575,1.0,0.3812154696132597,6,0,1,11391.12131075412
0.19780219780219782,0.9912472647702406,0.4696132596685083,0,13,2,12055.070549211121
0.23076923076923078,0.7216903719912473,0.19889502762430938,1,17,2,9318.646191998347
0.4505494505494506,1.0,0.35359116022099446,6,18,1,11175.240012965563
0.19780219780219782,1.0,0.37016574585635353,3,15,2,14219.547789528417
0.18681318681318687,0.9492614879649892,0.419889502762431,2,3,2,11854.363678179576
0.4835164835164836,1.0,0.43646408839779005,1,18,1,11886.629162896857
0.40659340659340665,1.0,0.6850828729281768,2,1,1,17009.49841503898
0.46153846153846156,0.3806072210065645,0.16022099447513816,1,18,2,5689.716722804339
0.4725274725274726,0.12076039387308535,0.4696132596685083,5,18,2,3702.9655884026633
0.2637362637362638,1.0,0.7569060773480663,6,18,1,19530.13448240087
0.28571428571428575,0.6838074398249452,0.19889502762430938,1,6,2,8610.258640947564
0.4285714285714286,1.0,0.37569060773480667,0,14,1,10726.54971384001
0.38461538461538464,1.0,0.4530386740331491,5,18,1,12955.82714849414
0.3736263736263737,1.0,0.3646408839779005,2,18,1,11850.024014063152
0.19780219780219782,1.0,0.06077348066298344,6,0,1,20433.926951470785
0.28571428571428575,0.2951312910284464,0.14917127071823205,1,6,2,5427.330043448478
0.3516483516483517,1.0,0.37016574585635353,3,18,1,11907.068267746135
0.19780219780219782,0.5776805251641138,0.569060773480663,6,11,2,8386.136034233825
0.3626373626373627,1.0,0.6077348066298343,0,18,1,14054.727884776508
0.4835164835164836,1.0,0.6298342541436464,0,18,1,13290.895574659704
0.4725274725274726,1.0,0.718232044198895,0,7,0,15449.589555197783
0.4505494505494506,0.8316466083150984,0.3204419889502762,2,6,1,9147.361119545882
0.27472527472527475,1.0,0.6298342541436464,0,18,1,14836.791540787914
0.19780219780219782,0.6717724288840263,0.18232044198895025,3,14,2,9220.867167270986
0.3406593406593407,1.0,0.7513812154696132,0,18,0,21885.943670685792
0.46153846153846156,0.4864606126914661,0.15469613259668508,0,0,2,6494.659282382215
0.4725274725274726,1.0,0.45856353591160215,5,18,1,10404.804456463826
0.27472527472527475,1.0,0.5193370165745856,5,18,1,13905.895425406514
0.7692307692307693,0.9247811816192559,0.3149171270718232,0,18,0,9336.478625777865
0.39560439560439564,0.5797319474835886,0.281767955801105,2,0,2,7353.979107750331
0.29670329670329676,0.2687363238512035,0.11602209944751385,5,18,2,5174.995583482185
0.41758241758241765,0.7591630196936543,0.2430939226519337,0,16,1,8681.096321114414
0.3736263736263737,1.0,0.4861878453038674,5,18,1,12314.64687268664
0.43956043956043966,0.8918216630196938,0.4088397790055248,0,14,1,9636.999258266873
0.43956043956043966,1.0,0.4640883977900553,0,18,1,12043.894501400091
0.23076923076923078,1.0,0.4530386740331491,0,18,1,15359.094439240964
0.4725274725274726,1.0,0.8839779005524863,1,18,0,17069.312951749158
0.43956043956043966,0.5355579868708973,0.19337016574585636,6,18,1,6910.928776370336
0.3076923076923077,1.0,0.4640883977900553,0,0,1,14273.926097401833
0.46153846153846156,0.24357221006564544,0.08839779005524862,2,18,2,4647.6593007151505
0.6373626373626374,1.0,0.569060773480663,0,18,0,15158.228379520253
0.40659340659340665,0.6776531728665209,0.19337016574585636,2,18,1,8082.790125972576
0.41758241758241765,0.68695295404814,0.19337016574585636,2,5,1,8124.764380642462
0.4835164835164836,0.24111050328227568,0.4696132596685083,1,18,2,4602.643445328744
0.3406593406593407,0.42190919037199115,0.2099447513812155,0,6,2,6270.038847246741
0.6153846153846154,0.6954321663019694,0.19337016574585636,6,18,1,7831.170243483544
0.21978021978021983,1.0,0.26519337016574585,1,6,1,17915.719834747513
0.6483516483516484,1.0,0.5966850828729282,0,4,0,16146.698415329527
0.17582417582417587,1.0,0.4917127071823204,5,0,1,22458.66016370318
0.1098901098901099,0.6646608315098468,0.2983425414364641,6,18,2,10988.888011190982
0.19780219780219782,0.21006564551422324,0.03867403314917128,1,5,2,5124.8609098095585
0.28571428571428575,0.6275984682713347,0.287292817679558,0,18,2,8149.954751583693
0.29670329670329676,1.0,0.6519337016574586,0,18,1,16802.88701380805
0.20879120879120883,1.0,0.34806629834254144,5,18,2,13376.359342789368
0.3516483516483517,1.0,0.3812154696132597,1,5,1,12461.413128564154
0.3076923076923077,0.2541028446389497,0.03867403314917128,1,6,2,5023.16674708072
0.46153846153846156,1.0,0.37016574585635353,3,6,1,11250.476239681473
0.2527472527472528,1.0,0.6353591160220994,0,18,1,17584.22340681303
0.21978021978021983,0.7446663019693653,0.287292817679558,0,6,2,9620.901248993168
0.41758241758241765,1.0,0.26519337016574585,1,18,1,11935.848904670964
0.2417582417582418,0.5549781181619255,0.16022099447513816,6,3,2,7812.771380820156
0.4835164835164836,0.3135940919037199,0.09392265193370164,6,18,2,5150.700292334863
0.4725274725274726,1.0,0.4861878453038674,5,13,1,13685.729441539723
0.3516483516483517,0.4736050328227571,0.13812154696132595,4,4,2,6646.735358463244
0.3076923076923077,1.0,0.37016574585635353,3,18,1,11289.418093911947
0.2637362637362638,1.0,0.7569060773480663,6,14,1,22624.017172682197
0.3186813186813187,0.28364332603938724,0.11602209944751385,5,14,2,5229.825546853529
0.28571428571428575,0.45377461706783373,0.11602209944751385,3,9,2,6726.484573039943
0.4725274725274726,1.0,0.4696132596685083,5,18,1,13640.103430369261
0.3626373626373627,0.612554704595186,0.17679558011049723,6,11,2,7707.570185185801
0.3296703296703297,1.0,0.7734806629834254,0,4,1,20971.223872875853
0.21978021978021983,0.7783096280087529,0.34806629834254144,5,15,2,9911.906008276621
0.3186813186813187,1.0,0.4696132596685083,2,8,1,12508.969546128033
0.17582417582417587,1.0,0.4917127071823204,3,2,2,15837.421746638156
0.2637362637362638,1.0,0.30386740331491713,6,14,1,11454.190695269468
0.39560439560439564,0.9213621444201312,0.3646408839779005,6,18,1,10005.95540501615
0.4285714285714286,0.9578774617067833,0.19337016574585636,2,10,1,10176.362551540462
0.20879120879120883,0.525574398249453,0.13259668508287292,0,0,2,7819.63863835995
0.4285714285714286,1.0,0.5911602209944752,0,7,1,12827.550690483886
0.21978021978021983,1.0,0.4088397790055248,0,0,2,11907.536207102572
0.43956043956043966,0.6403172866520788,0.16022099447513816,6,14,1,7712.529539952964
0.17582417582417587,0.9570568927789935,0.14917127071823205,5,0,2,12118.918236525295
0.2417582417582418,0.9815371991247266,0.3204419889502762,2,18,2,11424.991057188086
0.23076923076923078,1.0,0.7734806629834254,0,5,1,18016.049304530134
0.5494505494505495,0.11583698030634576,0.05524861878453041,6,18,2,3602.8064289229933
0.38461538461538464,0.2791301969365426,0.09392265193370164,6,11,2,5040.982934443704
0.4725274725274726,1.0,0.7734806629834254,0,14,0,14891.70787315896
0.4725274725274726,0.30634573304157553,0.06077348066298344,6,18,2,5110.113251091661
0.15384615384615385,1.0,0.5193370165745856,5,18,2,17252.47858889172
0.2527472527472528,0.6202133479212254,0.19337016574585636,6,0,2,8287.279503289215
0.2417582417582418,1.0,0.3425414364640884,1,18,1,13188.829007527413
0.4505494505494506,1.0,0.37569060773480667,6,15,1,12681.545116925452
0.23076923076923078,1.0,0.8895027624309392,0,16,1,19576.761673660807
0.3516483516483517,0.6459245076586433,0.19889502762430938,1,0,2,8008.284139419784
0.40659340659340665,0.8185175054704596,0.4088397790055248,0,18,1,9172.057930467114
0.5384615384615385,1.0,0.6464088397790055,1,1,0,15077.027140924525
0.3296703296703297,0.22114332603938724,0.03867403314917128,1,7,2,4700.917405505365
0.16483516483516486,0.4934354485776805,0.14917127071823205,6,14,2,8020.617415876769
0.27472527472527475,0.8655634573304158,0.37569060773480667,6,18,2,10174.412451386768
0.21978021978021983,0.9961706783369804,0.3646408839779005,2,10,2,11796.339266563367
0.2637362637362638,1.0,0.6464088397790055,1,18,1,15589.983879777888
0.17582417582417587,1.0,0.7458563535911602,6,9,1,25336.37149387128
0.43956043956043966,0.20049234135667393,0.15469613259668508,0,14,2,4347.062104337125
0.4505494505494506,0.5318654266958424,0.2154696132596685,3,3,1,6860.781626554141
0.16483516483516486,1.0,0.6298342541436464,0,1,1,21455.40637201343
0.3186813186813187,0.5043763676148796,0.17679558011049723,6,14,2,7002.387166471672
0.15384615384615385,0.8550328227571116,0.30386740331491713,6,6,2,11621.244619099758
0.2637362637362638,0.47620350109409193,0.23756906077348067,1,10,2,7018.1088967043315
0.43956043956043966,1.0,0.7734806629834254,0,18,0,21545.89833081297
0.19780219780219782,1.0,0.718232044198895,0,14,1,17480.82291395268
0.28571428571428575,0.22442560175054704,0.11602209944751385,5,18,2,4848.3103091391795
0.2637362637362638,0.9411925601750548,0.3425414364640884,1,18,2,10885.462259555989
0.39560439560439564,1.0,0.6850828729281768,2,6,1,16406.581944734175
0.29670329670329676,1.0,0.6298342541436464,0,17,1,18074.11416874468
0.19780219780219782,1.0,0.569060773480663,0,6,1,17655.534081332553
0.40659340659340665,1.0,0.5027624309392266,0,4,1,15134.477233127505
0.3516483516483517,1.0,0.569060773480663,5,18,1,16835.658735954694
0.15384615384615385,0.1304704595185996,0.4917127071823204,5,14,2,4734.292271002384
0.3626373626373627,0.48099015317286653,0.1712707182320442,5,13,2,6673.01144119965
0.29670329670329676,1.0,0.37569060773480667,0,3,1,13049.263524821938
0.3186813186813187,0.38553063457330417,0.13812154696132595,4,18,2,6048.015389861904
0.2527472527472528,0.44652625820568925,0.22099447513812154,0,6,2,6830.150198405192
0.15384615384615385,1.0,0.7734806629834254,0,6,1,20242.284251523648
0.4285714285714286,0.5064277899343544,0.3646408839779005,1,18,2,6710.393424153435
0.28571428571428575,1.0,0.4861878453038674,5,6,1,14916.757913473026
0.2417582417582418,0.46334792122538293,0.1712707182320442,5,18,2,7036.821658740478
0.4285714285714286,1.0,0.13259668508287292,0,6,1,13935.274843586982
0.2527472527472528,0.8015590809628008,0.2154696132596685,2,0,2,9808.66017909726
